M,45,93,48
M,45,94,86
M,45,95,8
M,45,96,20
M,45,97,60
M,45,98,64
M,45,99,38
M,46,0,75
M,46,1,50
M,46,2,53
M,46,3,84
M,46,4,23
M,46,5,41
M,46,6,16
M,46,7,81
M,46,8,31
M,46,9,14
M,46,10,29
M,46,11,31
M,46,12,5
M,46,13,15
M,46,14,31
M,46,15,73
M,46,16,59
M,46,17,49
M,46,18,16
M,46,19,19
M,46,20,39
M,46,21,17
M,46,22,51
M,46,23,1
M,46,24,63
M,46,25,76
M,46,26,62
M,46,27,30
M,46,28,44
M,46,29,24
M,46,30,3
M,46,31,51
M,46,32,76
M,46,33,10
M,46,34,100
M,46,35,70
M,46,36,45
M,46,37,36
M,46,38,92
M,46,39,8
M,46,40,62
M,46,41,48
M,46,42,90
M,46,43,86
M,46,44,7
M,46,45,16
M,46,46,51
M,46,47,10
M,46,48,92
M,46,49,19
M,46,50,97
M,46,51,44
M,46,52,25
M,46,53,22
M,46,54,46
M,46,55,47
M,46,56,30
M,46,57,8
M,46,58,70
M,46,59,90
M,46,60,11
M,46,61,31
M,46,62,83
M,46,63,53
M,46,64,96
M,46,65,44
M,46,66,16
M,46,67,6
M,46,68,40
M,46,69,65
M,46,70,47
M,46,71,2
M,46,72,46
M,46,73,88
M,46,74,65
M,46,75,49
M,46,76,79
M,46,77,40
M,46,78,34
M,46,79,62
M,46,80,88
M,46,81,34
M,46,82,53
M,46,83,57
M,46,84,13
M,46,85,54
M,46,86,92
M,46,87,5
M,46,88,92
M,46,89,92
M,46,90,65
M,46,91,69
M,46,92,21
M,46,93,24
M,46,94,37
M,46,95,82
M,46,96,18
M,46,97,55
M,46,98,36
M,46,99,53
M,47,0,36
M,47,1,80
M,47,2,49
M,47,3,89
M,47,4,12
M,47,5,64
M,47,6,45
M,47,7,50
M,47,8,71
M,47,9,72
M,47,10,88
M,47,11,58
M,47,12,95
M,47,13,26
M,47,14,30
M,47,15,47
M,47,16,15
M,47,17,58
M,47,18,22
M,47,19,84
M,47,20,89
M,47,21,27
M,47,22,62
M,47,23,12
M,47,24,76
M,47,25,29
M,47,26,35
M,47,27,52
M,47,28,21
M,47,29,57
M,47,30,73
M,47,31,62
M,47,32,79
M,47,33,12
M,47,34,4
M,47,35,95
M,47,36,40
M,47,37,100
M,47,38,36
M,47,39,84
M,47,40,17
M,47,41,39
M,47,42,76
M,47,43,30
M,47,44,97
M,47,45,35
M,47,46,23
M,47,47,70
M,47,48,58
M,47,49,92
M,47,50,78
M,47,51,52
M,47,52,44
M,47,53,53
M,47,54,25
M,47,55,25
M,47,56,58
M,47,57,46
M,47,58,52
M,47,59,82
M,47,60,2
M,47,61,46
M,47,62,49
M,47,63,2
M,47,64,70
M,47,65,51
M,47,66,67
M,47,67,85
M,47,68,24
M,47,69,75
M,47,70,66
M,47,71,18
M,47,72,46
M,47,73,8
M,47,74,88
M,47,75,64
M,47,76,14
M,47,77,6
M,47,78,67
M,47,79,66
M,47,80,100
M,47,81,17
M,47,82,99
M,47,83,82
M,47,84,53
M,47,85,16
M,47,86,83
M,47,87,91
M,47,88,58
M,47,89,90
M,47,90,57
M,47,91,100
M,47,92,30
M,47,93,45
M,47,94,61
M,47,95,93
M,47,96,87
M,47,97,60
M,47,98,33
M,47,99,85
M,48,0,54
M,48,1,9
M,48,2,3
M,48,3,12
M,48,4,67
M,48,5,45
M,48,6,36
M,48,7,82
M,48,8,74
M,48,9,92
M,48,10,2
M,48,11,56
M,48,12,94
M,48,13,20
M,48,14,68
M,48,15,60
M,48,16,96
M,48,17,60
M,48,18,74
M,48,19,29
M,48,20,38
M,48,21,22
M,48,22,66
M,48,23,74
M,48,24,51
M,48,25,29
M,48,26,49
M,48,27,86
M,48,28,59
M,48,29,43
M,48,30,27
M,48,31,83
M,48,32,77
M,48,33,85
M,48,34,96
M,48,35,44
M,48,36,80
M,48,37,44
M,48,38,88
M,48,39,95
M,48,40,34
M,48,41,51
M,48,42,88
M,48,43,24
M,48,44,28
M,48,45,68
M,48,46,89
M,48,47,4
M,48,48,32
M,48,49,3
M,48,50,5
M,48,51,94
M,48,52,24
M,48,53,20
M,48,54,39
M,48,55,75
M,48,56,3
M,48,57,81
M,48,58,61
M,48,59,21
M,48,60,31
M,48,61,84
M,48,62,23
M,48,63,41
M,48,64,43
M,48,65,83
M,48,66,77
M,48,67,68
M,48,68,88
M,48,69,70
M,48,70,27
M,48,71,29
M,48,72,55
M,48,73,13
M,48,74,73
M,48,75,23
M,48,76,95
M,48,77,20
M,48,78,39
M,48,79,68
M,48,80,61
M,48,81,29
M,48,82,39
M,48,83,21
M,48,84,89
M,48,85,99
M,48,86,8
M,48,87,69
M,48,88,100
M,48,89,92
M,48,90,70
M,48,91,80
M,48,92,63
M,48,93,60
M,48,94,6
M,48,95,93
M,48,96,90
M,48,97,94
M,48,98,54
M,48,99,20
M,49,0,70
M,49,1,27
M,49,2,77
M,49,3,44
M,49,4,97
M,49,5,38
M,49,6,58
M,49,7,38
M,49,8,60
M,49,9,63
M,49,10,0
M,49,11,65
M,49,12,92
M,49,13,56
M,49,14,76
M,49,15,28
M,49,16,13
M,49,17,71
M,49,18,12
M,49,19,57
M,49,20,54
M,49,21,48
M,49,22,83
M,49,23,55
M,49,24,13
M,49,25,91
M,49,26,98
M,49,27,12
M,49,28,34
M,49,29,33
M,49,30,83
M,49,31,41
M,49,32,14
M,49,33,17
M,49,34,89
M,49,35,13
M,49,36,63
M,49,37,40
M,49,38,78
M,49,39,81
M,49,40,21
M,49,41,74
M,49,42,90
M,49,43,76
M,49,44,81
M,49,45,14
M,49,46,79
M,49,47,62
M,49,48,58
M,49,49,0
M,49,50,41
M,49,51,48
M,49,52,22
M,49,53,70
M,49,54,87
M,49,55,35
M,49,56,78
M,49,57,61
M,49,58,30
M,49,59,17
M,49,60,30
M,49,61,94
M,49,62,98
M,49,63,11
M,49,64,99
M,49,65,50
M,49,66,23
M,49,67,32
M,49,68,60
M,49,69,72
M,49,70,39
M,49,71,73
M,49,72,0
M,49,73,82
M,49,74,64
M,49,75,80
M,49,76,63
M,49,77,83
M,49,78,92
M,49,79,46
M,49,80,14
M,49,81,8
M,49,82,8
M,49,83,42
M,49,84,5
M,49,85,66
M,49,86,8
M,49,87,77
M,49,88,79
M,49,89,77
M,49,90,0
M,49,91,11
M,49,92,84
M,49,93,69
M,49,94,64
M,49,95,70
M,49,96,72
M,49,97,18
M,49,98,16
M,49,99,1
M,50,0,51
M,50,1,65
M,50,2,64
M,50,3,31
M,50,4,94
M,50,5,5
M,50,6,5
M,50,7,12
M,50,8,95
M,50,9,25
M,50,10,62
M,50,11,36
M,50,12,63
M,50,13,93
M,50,14,20
M,50,15,84
M,50,16,11
M,50,17,1
M,50,18,84
M,50,19,96
M,50,20,79
M,50,21,36
M,50,22,87
M,50,23,93
M,50,24,48
M,50,25,20
M,50,26,41
M,50,27,32
M,50,28,13
M,50,29,36
M,50,30,19
M,50,31,47
M,50,32,31
M,50,33,1
M,50,34,29
M,50,35,22
M,50,36,24
M,50,37,1
M,50,38,14
M,50,39,27
M,50,40,35
M,50,41,100
M,50,42,9
M,50,43,86
M,50,44,9
M,50,45,88
M,50,46,4
M,50,47,23
M,50,48,30
M,50,49,61
M,50,50,48
M,50,51,87
M,50,52,17
M,50,53,97
M,50,54,48
M,50,55,65
M,50,56,6
M,50,57,41
M,50,58,61
M,50,59,66
M,50,60,26
M,50,61,4
M,50,62,19
M,50,63,88
M,50,64,18
M,50,65,5
M,50,66,87
M,50,67,78
M,50,68,1
M,50,69,45
M,50,70,9
M,50,71,70
M,50,72,86
M,50,73,23
M,50,74,70
M,50,75,16
M,50,76,70
M,50,77,18
M,50,78,63
M,50,79,74
M,50,80,26
M,50,81,12
M,50,82,100
M,50,83,48
M,50,84,11
M,50,85,84
M,50,86,43
M,50,87,89
M,50,88,35
M,50,89,91
M,50,90,71
M,50,91,58
M,50,92,58
M,50,93,26
M,50,94,57
M,50,95,28
M,50,96,32
M,50,97,72
M,50,98,58
M,50,99,50
M,51,0,27
M,51,1,1
M,51,2,10
M,51,3,45
M,51,4,99
M,51,5,3
M,51,6,83
M,51,7,98
M,51,8,71
M,51,9,93
M,51,10,63
M,51,11,22
M,51,12,51
M,51,13,72
M,51,14,76
M,51,15,7
M,51,16,63
M,51,17,47
M,51,18,33
M,51,19,0
M,51,20,12
M,51,21,89
M,51,22,57
M,51,23,82
M,51,24,47
M,51,25,18
M,51,26,68
M,51,27,31
M,51,28,81
M,51,29,70
M,51,30,43
M,51,31,32
M,51,32,46
M,51,33,95
M,51,34,48
M,51,35,79
M,51,36,19
M,51,37,65
M,51,38,84
M,51,39,98
M,51,40,48
M,51,41,78
M,51,42,67
M,51,43,66
M,51,44,92
M,51,45,53
M,51,46,32
M,51,47,78
M,51,48,30
M,51,49,44
M,51,50,79
M,51,51,14
M,51,52,19
M,51,53,35
M,51,54,75
M,51,55,51
M,51,56,70
M,51,57,5
M,51,58,64
M,51,59,99
M,51,60,25
M,51,61,30
M,51,62,46
M,51,63,13
M,51,64,93
M,51,65,50
M,51,66,82
M,51,67,33
M,51,68,60
M,51,69,53
M,51,70,2
M,51,71,60
M,51,72,5
M,51,73,36
M,51,74,1
M,51,75,9
M,51,76,92
M,51,77,52
M,51,78,65
M,51,79,84
M,51,80,68
M,51,81,33
M,51,82,30
M,51,83,28
M,51,84,39
M,51,85,59
M,51,86,66
M,51,87,76
M,51,88,33
M,51,89,21
M,51,90,25
M,51,91,97
M,51,92,21
M,51,93,0
M,51,94,82
M,51,95,34
M,51,96,9
M,51,97,24
M,51,98,24
M,51,99,32
M,52,0,31
M,52,1,50
M,52,2,91
M,52,3,45
M,52,4,28
M,52,5,89
M,52,6,43
M,52,7,9
M,52,8,1
M,52,9,88
M,52,10,69
M,52,11,89
M,52,12,13
M,52,13,45
M,52,14,12
M,52,15,100
M,52,16,82
M,52,17,30
M,52,18,83
M,52,19,83
M,52,20,97
M,52,21,61
M,52,22,13
M,52,23,10
M,52,24,23
M,52,25,70
M,52,26,77
M,52,27,61
M,52,28,34
M,52,29,84
M,52,30,41
M,52,31,43
M,52,32,89
M,52,33,35
M,52,34,53
M,52,35,71
M,52,36,53
M,52,37,23
M,52,38,46
M,52,39,36
M,52,40,38
M,52,41,69
M,52,42,80
M,52,43,63
M,52,44,90
M,52,45,53
M,52,46,60
M,52,47,7
M,52,48,37
M,52,49,10
M,52,50,45
M,52,51,68
M,52,52,45
M,52,53,45
M,52,54,73
M,52,55,71
M,52,56,80
M,52,57,38
M,52,58,9
M,52,59,26
M,52,60,64
M,52,61,69
M,52,62,85
M,52,63,35
M,52,64,1
M,52,65,84
M,52,66,10
M,52,67,87
M,52,68,38
M,52,69,67
M,52,70,52
M,52,71,52
M,52,72,87
M,52,73,69
M,52,74,69
M,52,75,40
M,52,76,39
M,52,77,7
M,52,78,65
M,52,79,30
M,52,80,84
M,52,81,19
M,52,82,74
M,52,83,36
M,52,84,96
M,52,85,87
M,52,86,20
M,52,87,1
M,52,88,60
M,52,89,49
M,52,90,24
M,52,91,6
M,52,92,7
M,52,93,98
M,52,94,88
M,52,95,87
M,52,96,36
M,52,97,89
M,52,98,58
M,52,99,62
M,53,0,51
M,53,1,60
M,53,2,25
M,53,3,26
M,53,4,69
M,53,5,92
M,53,6,13
M,53,7,53
M,53,8,86
M,53,9,100
M,53,10,97
M,53,11,65
M,53,12,50
M,53,13,70
M,53,14,85
M,53,15,18
M,53,16,70
M,53,17,92
M,53,18,30
M,53,19,36
M,53,20,87
M,53,21,75
M,53,22,39
M,53,23,2
M,53,24,61
M,53,25,97
M,53,26,88
M,53,27,13
M,53,28,99
M,53,29,98
M,53,30,30
M,53,31,77
M,53,32,70
M,53,33,34
M,53,34,52
M,53,35,18
M,53,36,89
M,53,37,53
M,53,38,19
M,53,39,84
M,53,40,13
M,53,41,59
M,53,42,12
M,53,43,91
M,53,44,87
M,53,45,77
M,53,46,80
M,53,47,30
M,53,48,81
M,53,49,9
M,53,50,83
M,53,51,2
M,53,52,88
M,53,53,54
M,53,54,72
M,53,55,35
M,53,56,65
M,53,57,17
M,53,58,73
M,53,59,99
M,53,60,97
M,53,61,80
M,53,62,72
M,53,63,7
M,53,64,59
M,53,65,57
M,53,66,36
M,53,67,83
M,53,68,57
M,53,69,59
M,53,70,88
M,53,71,15
M,53,72,14
M,53,73,89
M,53,74,73
M,53,75,94
M,53,76,29
M,53,77,33
M,53,78,88
M,53,79,1
M,53,80,100
M,53,81,73
M,53,82,29
M,53,83,54
M,53,84,34
M,53,85,57
M,53,86,46
M,53,87,94
M,53,88,84
M,53,89,2
M,53,90,66
M,53,91,94
M,53,92,42
M,53,93,23
M,53,94,94
M,53,95,94
M,53,96,97
M,53,97,90
M,53,98,16
M,53,99,50
M,54,0,72
M,54,1,77
M,54,2,38
M,54,3,90
M,54,4,23
M,54,5,68
M,54,6,42
M,54,7,13
M,54,8,5
M,54,9,51
M,54,10,84
M,54,11,20
M,54,12,69
M,54,13,62
M,54,14,50
M,54,15,10
M,54,16,74
M,54,17,90
M,54,18,31
M,54,19,6
M,54,20,16
M,54,21,26
M,54,22,34
M,54,23,29
M,54,24,18
M,54,25,26
M,54,26,45
M,54,27,57
M,54,28,50
M,54,29,8
M,54,30,49
M,54,31,7
M,54,32,54
M,54,33,88
M,54,34,90
M,54,35,10
M,54,36,79
M,54,37,92
M,54,38,82
M,54,39,6
M,54,40,65
M,54,41,0
M,54,42,38
M,54,43,36
M,54,44,36
M,54,45,93
M,54,46,78
M,54,47,92
M,54,48,65
M,54,49,88
M,54,50,99
M,54,51,36
M,54,52,28
M,54,53,6
M,54,54,70
M,54,55,5
M,54,56,41
M,54,57,43
M,54,58,32
M,54,59,90
M,54,60,63
M,54,61,79
M,54,62,21
M,54,63,29
M,54,64,100
M,54,65,53
M,54,66,30
M,54,67,89
M,54,68,42
M,54,69,88
M,54,70,39
M,54,71,14
M,54,72,43
M,54,73,8
M,54,74,98
M,54,75,73
M,54,76,98
M,54,77,56
M,54,78,91
M,54,79,87
M,54,80,95
M,54,81,84
M,54,82,24
M,54,83,76
M,54,84,93
M,54,85,64
M,54,86,58
M,54,87,1
M,54,88,60
M,54,89,79
M,54,90,91
M,54,91,38
M,54,92,32
M,54,93,42
M,54,94,91
M,54,95,98
M,54,96,24
M,54,97,49
M,54,98,69
M,54,99,82
M,55,0,39
M,55,1,45
M,55,2,48
M,55,3,66
M,55,4,80
M,55,5,9
M,55,6,90
M,55,7,35
M,55,8,67
M,55,9,18
M,55,10,62
M,55,11,96
M,55,12,32
M,55,13,3
M,55,14,59
M,55,15,37
M,55,16,75
M,55,17,36
M,55,18,52
M,55,19,84
M,55,20,52
M,55,21,73
M,55,22,12
M,55,23,92
M,55,24,96
M,55,25,48
M,55,26,22
M,55,27,68
M,55,28,10
M,55,29,25
M,55,30,79
M,55,31,88
M,55,32,85
M,55,33,63
M,55,34,56
M,55,35,70
M,55,36,90
M,55,37,68
M,55,38,9
M,55,39,35
M,55,40,18
M,55,41,28
M,55,42,83
M,55,43,39
M,55,44,2
M,55,45,62
M,55,46,16
M,55,47,63
M,55,48,77
M,55,49,62
M,55,50,60
M,55,51,10
M,55,52,6
M,55,53,58
M,55,54,54
M,55,55,20
M,55,56,30
M,55,57,98
M,55,58,78
M,55,59,1
M,55,60,8
M,55,61,47
M,55,62,46
M,55,63,48
M,55,64,99
M,55,65,62
M,55,66,12
M,55,67,24
M,55,68,6
M,55,69,20
M,55,70,20
M,55,71,74
M,55,72,17
M,55,73,64
M,55,74,49
M,55,75,22
M,55,76,82
M,55,77,6
M,55,78,90
M,55,79,3
M,55,80,42
M,55,81,47
M,55,82,53
M,55,83,49
M,55,84,52
M,55,85,19
M,55,86,41
M,55,87,26
M,55,88,11
M,55,89,62
M,55,90,87
M,55,91,17
M,55,92,16
M,55,93,75
M,55,94,0
M,55,95,20
M,55,96,52
M,55,97,6
M,55,98,0
M,55,99,52
M,56,0,45
M,56,1,1
M,56,2,2
M,56,3,34
M,56,4,25
M,56,5,58
M,56,6,50
M,56,7,48
M,56,8,79
M,56,9,5
M,56,10,17
M,56,11,33
M,56,12,29
M,56,13,35
M,56,14,48
M,56,15,53
M,56,16,79
M,56,17,88
M,56,18,77
M,56,19,99
M,56,20,33
M,56,21,35
M,56,22,73
M,56,23,22
M,56,24,60
M,56,25,14
M,56,26,83
M,56,27,17
M,56,28,41
M,56,29,53
M,56,30,52
M,56,31,72
M,56,32,96
M,56,33,64
M,56,34,10
M,56,35,51
M,56,36,40
M,56,37,74
M,56,38,81
M,56,39,47
M,56,40,14
M,56,41,62
M,56,42,90
M,56,43,100
M,56,44,52
M,56,45,40
M,56,46,35
M,56,47,32
M,56,48,34
M,56,49,13
M,56,50,89
M,56,51,40
M,56,52,82
M,56,53,2
M,56,54,61
M,56,55,50
M,56,56,51
M,56,57,58
M,56,58,14
M,56,59,72
M,56,60,17
M,56,61,31
M,56,62,84
M,56,63,20
M,56,64,71
M,56,65,31
M,56,66,98
M,56,67,81
M,56,68,58
M,56,69,3
M,56,70,78
M,56,71,17
M,56,72,66
M,56,73,50
M,56,74,50
M,56,75,41
M,56,76,4
M,56,77,5
M,56,78,51
M,56,79,9
M,56,80,59
M,56,81,30
M,56,82,44
M,56,83,91
M,56,84,35
M,56,85,80
M,56,86,95
M,56,87,1
M,56,88,20
M,56,89,74
M,56,90,2
M,56,91,71
M,56,92,94
M,56,93,13
M,56,94,7
M,56,95,22
M,56,96,88
M,56,97,70
M,56,98,33
M,56,99,29
M,57,0,80
M,57,1,13
M,57,2,97
M,57,3,50
M,57,4,72
M,57,5,28
M,57,6,25
M,57,7,9
M,57,8,87
M,57,9,78
M,57,10,39
M,57,11,27
M,57,12,15
M,57,13,13
M,57,14,95
M,57,15,39
M,57,16,71
M,57,17,64
M,57,18,31
M,57,19,72
M,57,20,58
M,57,21,63
M,57,22,78
M,57,23,83
M,57,24,24
M,57,25,82
M,57,26,68
M,57,27,87
M,57,28,22
M,57,29,29
M,57,30,28
M,57,31,75
M,57,32,91
M,57,33,52
M,57,34,69
M,57,35,46
M,57,36,49
M,57,37,95
M,57,38,7
M,57,39,90
M,57,40,5
M,57,41,39
M,57,42,25
M,57,43,82
M,57,44,87
M,57,45,69
M,57,46,66
M,57,47,71
M,57,48,56
M,57,49,72
M,57,50,40
M,57,51,42
M,57,52,4
M,57,53,63
M,57,54,33
M,57,55,47
M,57,56,84
M,57,57,24
M,57,58,68
M,57,59,21
M,57,60,0
M,57,61,35
M,57,62,66
M,57,63,60
M,57,64,33
M,57,65,49
M,57,66,84
M,57,67,45
M,57,68,27
M,57,69,78
M,57,70,84
M,57,71,95
M,57,72,14
M,57,73,89
M,57,74,96
M,57,75,4
M,57,76,57
M,57,77,78
M,57,78,74
M,57,79,65
M,57,80,47
M,57,81,50
M,57,82,32
M,57,83,46
M,57,84,76
M,57,85,40
M,57,86,63
M,57,87,19
M,57,88,50
M,57,89,63
M,57,90,37
M,57,91,23
M,57,92,9
M,57,93,80
M,57,94,33
M,57,95,3
M,57,96,8
M,57,97,54
M,57,98,38
M,57,99,80
M,58,0,95
M,58,1,61
M,58,2,79
M,58,3,20
M,58,4,2
M,58,5,95
M,58,6,84
M,58,7,97
M,58,8,20
M,58,9,55
M,58,10,83
M,58,11,79
M,58,12,67
M,58,13,34
M,58,14,13
M,58,15,63
M,58,16,97
M,58,17,64
M,58,18,54
M,58,19,81
M,58,20,58
M,58,21,53
M,58,22,23
M,58,23,62
M,58,24,34
M,58,25,81
M,58,26,83
M,58,27,54
M,58,28,93
M,58,29,48
M,58,30,16
M,58,31,54
M,58,32,57
M,58,33,39
M,58,34,93
M,58,35,34
M,58,36,89
M,58,37,39
M,58,38,0
M,58,39,85
M,58,40,69
M,58,41,31
M,58,42,75
M,58,43,92
M,58,44,69
M,58,45,15
M,58,46,61
M,58,47,62
M,58,48,54
M,58,49,7
M,58,50,4
M,58,51,74
M,58,52,67
M,58,53,15
M,58,54,80
M,58,55,94
M,58,56,10
M,58,57,94
M,58,58,80
M,58,59,58
M,58,60,75
M,58,61,100
M,58,62,97
M,58,63,65
M,58,64,67
M,58,65,4
M,58,66,93
M,58,67,62
M,58,68,14
M,58,69,69
M,58,70,46
M,58,71,78
M,58,72,13
M,58,73,31
M,58,74,75
M,58,75,51
M,58,76,24
M,58,77,95
M,58,78,18
M,58,79,0
M,58,80,65
M,58,81,81
M,58,82,79
M,58,83,47
M,58,84,65
M,58,85,25
M,58,86,15
M,58,87,86
M,58,88,51
M,58,89,48
M,58,90,65
M,58,91,87
M,58,92,70
M,58,93,67
M,58,94,65
M,58,95,67
M,58,96,14
M,58,97,35
M,58,98,70
M,58,99,82
M,59,0,76
M,59,1,59
M,59,2,53
M,59,3,29
M,59,4,10
M,59,5,97
M,59,6,32
M,59,7,83
M,59,8,93
M,59,9,1
M,59,10,17
M,59,11,40
M,59,12,98
M,59,13,44
M,59,14,38
M,59,15,12
M,59,16,65
M,59,17,23
M,59,18,17
M,59,19,37
M,59,20,17
M,59,21,19
M,59,22,75
M,59,23,47
M,59,24,15
M,59,25,29
M,59,26,11
M,59,27,67
M,59,28,8
M,59,29,40
M,59,30,34
M,59,31,14
M,59,32,77
M,59,33,61
M,59,34,2
M,59,35,4
M,59,36,27
M,59,37,83
M,59,38,35
M,59,39,45
M,59,40,67
M,59,41,29
M,59,42,32
M,59,43,61
M,59,44,44
M,59,45,51
M,59,46,66
M,59,47,92
M,59,48,5
M,59,49,10
M,59,50,17
M,59,51,71
M,59,52,31
M,59,53,33
M,59,54,16
M,59,55,51
M,59,56,47
M,59,57,33
M,59,58,81
M,59,59,16
M,59,60,65
M,59,61,17
M,59,62,78
M,59,63,86
M,59,64,6
M,59,65,44
M,59,66,52
M,59,67,57
M,59,68,0
M,59,69,7
M,59,70,70
M,59,71,100
M,59,72,55
M,59,73,10
M,59,74,8
M,59,75,64
M,59,76,5
M,59,77,91
M,59,78,18
M,59,79,93
M,59,80,46
M,59,81,75
M,59,82,59
M,59,83,69
M,59,84,12
M,59,85,8
M,59,86,36
M,59,87,37
M,59,88,18
M,59,89,76
M,59,90,75
M,59,91,21
M,59,92,11
M,59,93,79
M,59,94,45
M,59,95,50
M,59,96,28
M,59,97,89
M,59,98,98
M,59,99,40
M,60,0,30
M,60,1,63
M,60,2,3
M,60,3,89
M,60,4,94
M,60,5,3
M,60,6,60
M,60,7,39
M,60,8,82
M,60,9,17
M,60,10,63
M,60,11,88
M,60,12,96
M,60,13,0
M,60,14,46
M,60,15,28
M,60,16,68
M,60,17,58
M,60,18,65
M,60,19,29
M,60,20,82
M,60,21,52
M,60,22,21
M,60,23,71
M,60,24,100
M,60,25,45
M,60,26,71
M,60,27,56
M,60,28,63
M,60,29,33
M,60,30,66
M,60,31,51
M,60,32,63
M,60,33,6
M,60,34,13
M,60,35,39
M,60,36,44
M,60,37,78
M,60,38,9
M,60,39,30
M,60,40,61
M,60,41,84
M,60,42,31
M,60,43,48
M,60,44,53
M,60,45,7
M,60,46,79
M,60,47,79
M,60,48,55
M,60,49,66
M,60,50,3
M,60,51,78
M,60,52,78
M,60,53,3
M,60,54,15
M,60,55,7
M,60,56,25
M,60,57,94
M,60,58,35
M,60,59,3
M,60,60,65
M,60,61,84
M,60,62,47
M,60,63,28
M,60,64,15
M,60,65,25
M,60,66,45
M,60,67,12
M,60,68,55
M,60,69,53
M,60,70,22
M,60,71,38
M,60,72,15
M,60,73,6
M,60,74,58
M,60,75,71
M,60,76,44
M,60,77,6
M,60,78,57
M,60,79,87
M,60,80,25
M,60,81,23
M,60,82,23
M,60,83,92
M,60,84,72
M,60,85,61
M,60,86,43
M,60,87,44
M,60,88,55
M,60,89,99
M,60,90,72
M,60,91,30
M,60,92,14
M,60,93,92
M,60,94,15
M,60,95,41
M,60,96,41
M,60,97,54
M,60,98,37
M,60,99,63
M,61,0,88
M,61,1,44
M,61,2,98
M,61,3,11
M,61,4,79
M,61,5,96
M,61,6,82
M,61,7,48
M,61,8,50
M,61,9,65
M,61,10,42
M,61,11,19
M,61,12,81
M,61,13,92
M,61,14,40
M,61,15,72
M,61,16,38
M,61,17,18
M,61,18,91
M,61,19,3
M,61,20,89
M,61,21,50
M,61,22,14
M,61,23,66
M,61,24,55
M,61,25,79
M,61,26,88
M,61,27,36
M,61,28,13
M,61,29,5
M,61,30,62
M,61,31,59
M,61,32,66
M,61,33,71
M,61,34,26
M,61,35,55
M,61,36,45
M,61,37,34
M,61,38,6
M,61,39,1
M,61,40,9
M,61,41,41
M,61,42,58
M,61,43,14
M,61,44,17
M,61,45,32
M,61,46,76
M,61,47,16
M,61,48,27
M,61,49,28
M,61,50,22
M,61,51,96
M,61,52,74
M,61,53,48
M,61,54,5
M,61,55,33
M,61,56,48
M,61,57,76
M,61,58,30
M,61,59,22
M,61,60,78
M,61,61,81
M,61,62,67
M,61,63,31
M,61,64,67
M,61,65,84
M,61,66,87
M,61,67,64
M,61,68,59
M,61,69,42
M,61,70,23
M,61,71,11
M,61,72,29
M,61,73,1
M,61,74,62
M,61,75,3
M,61,76,46
M,61,77,54
M,61,78,55
M,61,79,4
M,61,80,19
M,61,81,86
M,61,82,30
M,61,83,6
M,61,84,67
M,61,85,72
M,61,86,63
M,61,87,20
M,61,88,14
M,61,89,22
M,61,90,83
M,61,91,80
M,61,92,81
M,61,93,94
M,61,94,81
M,61,95,71
M,61,96,49
M,61,97,40
M,61,98,93
M,61,99,11
M,62,0,56
M,62,1,6
M,62,2,60
M,62,3,22
M,62,4,16
M,62,5,14
M,62,6,44
M,62,7,7
M,62,8,10
M,62,9,22
M,62,10,38
M,62,11,98
M,62,12,94
M,62,13,81
M,62,14,82
M,62,15,54
M,62,16,31
M,62,17,58
M,62,18,84
M,62,19,12
M,62,20,40
M,62,21,38
M,62,22,14
M,62,23,75
M,62,24,47
M,62,25,86
M,62,26,89
M,62,27,39
M,62,28,83
M,62,29,92
M,62,30,64
M,62,31,30
M,62,32,48
M,62,33,76
M,62,34,79
M,62,35,78
M,62,36,29
M,62,37,70
M,62,38,23
M,62,39,13
M,62,40,53
M,62,41,37
M,62,42,41
M,62,43,92
M,62,44,14
M,62,45,93
M,62,46,44
M,62,47,100
M,62,48,48
M,62,49,14
M,62,50,29
M,62,51,96
M,62,52,66
M,62,53,3
M,62,54,52
M,62,55,94
M,62,56,14
M,62,57,77
M,62,58,50
M,62,59,84
M,62,60,24
M,62,61,93
M,62,62,41
M,62,63,47
M,62,64,96
M,62,65,55
M,62,66,73
M,62,67,66
M,62,68,52
M,62,69,78
M,62,70,83
M,62,71,38
M,62,72,38
M,62,73,33
M,62,74,78
M,62,75,48
M,62,76,70
M,62,77,64
M,62,78,17
M,62,79,100
M,62,80,56
M,62,81,83
M,62,82,67
M,62,83,7
M,62,84,2
M,62,85,7
M,62,86,61
M,62,87,10
M,62,88,66
M,62,89,43
M,62,90,72
M,62,91,31
M,62,92,25
M,62,93,79
M,62,94,3
M,62,95,13
M,62,96,34
M,62,97,94
M,62,98,28
M,62,99,95
M,63,0,87
M,63,1,36
M,63,2,60
M,63,3,49
M,63,4,34
M,63,5,3
M,63,6,59
M,63,7,21
M,63,8,12
M,63,9,17
M,63,10,44
M,63,11,48
M,63,12,98
M,63,13,89
M,63,14,75
M,63,15,92
M,63,16,62
M,63,17,11
M,63,18,13
M,63,19,85
M,63,20,67
M,63,21,45
M,63,22,69
M,63,23,85
M,63,24,76
M,63,25,39
M,63,26,61
M,63,27,47
M,63,28,20
M,63,29,65
M,63,30,19
M,63,31,51
M,63,32,79
M,63,33,86
M,63,34,9
M,63,35,80
M,63,36,89
M,63,37,39
M,63,38,39
M,63,39,25
M,63,40,95
M,63,41,44
M,63,42,63
